,date,n_all_tweets,n_keyword_tweets,proportion_keyword_tweets
0,2020-12-31,37103,1958,0.05277201304476727
1,2020-12-30,41213,3294,0.07992623686700798
2,2020-12-29,46853,4276,0.09126416664888054
3,2020-12-28,36487,2756,0.07553375174719763
4,2020-12-27,35855,3898,0.10871566029842421
5,2020-12-26,30475,2047,0.06716981132075471
6,2020-12-25,24225,1082,0.04466460268317853
7,2020-12-24,26123,1086,0.041572560578800294
8,2020-12-23,38179,2988,0.07826291940595616
9,2020-12-22,40640,3232,0.07952755905511812
10,2020-12-21,41340,3328,0.08050314465408805
11,2020-12-20,40723,2341,0.057485941605480935
12,2020-12-19,37069,2469,0.0666055194367261
13,2020-12-18,41889,3403,0.08123851130368355
14,2020-12-17,45242,3649,0.08065514345077583
15,2020-12-16,49204,3894,0.07913990732460775
16,2020-12-15,43233,2532,0.058566372909582956
17,2020-12-14,44433,2071,0.046609501946751286
18,2020-12-13,39911,2048,0.051314174037232846
19,2020-12-12,34910,2059,0.05898023488971641
20,2020-12-11,41820,2362,0.056480153036824486
21,2020-12-10,41695,3348,0.08029739776951673
22,2020-12-09,41410,2844,0.06867906302825405
23,2020-12-08,43596,3017,0.06920359666024406
24,2020-12-07,50817,4387,0.08632937796406714
25,2020-12-06,40015,2491,0.06225165562913907
26,2020-12-05,35670,1987,0.05570507429212223
27,2020-12-04,40465,2068,0.05110589398245397
28,2020-12-03,36639,2038,0.055623788858866235
29,2020-12-02,35932,2450,0.06818434821329178
30,2020-12-01,38533,2285,0.05929982093270703
31,2020-11-30,34836,1863,0.053479159490182566
32,2020-11-29,33560,1120,0.033373063170441
33,2020-11-28,32038,1346,0.04201261002559461
34,2020-11-27,40877,2022,0.049465469579470116
35,2020-11-26,39631,2463,0.06214831823572456
36,2020-11-25,39456,2134,0.05408556366585564
37,2020-11-24,36678,1727,0.04708544631659305
38,2020-11-23,39113,1804,0.04612277247973819
39,2020-11-22,42428,1864,0.04393325162628453
40,2020-11-21,40404,1997,0.04942579942579942
41,2020-11-20,39340,2289,0.05818505338078292
42,2020-11-19,43891,2560,0.058326308354788
43,2020-11-18,46471,2936,0.06317918701986185
44,2020-11-17,39754,2455,0.06175479197061931
45,2020-11-16,38426,2197,0.057174829542497266
46,2020-11-15,34523,1956,0.05665788025374388
47,2020-11-14,33383,1635,0.048977024233891504
48,2020-11-13,36151,2205,0.06099416337030788
49,2020-11-12,38455,2252,0.058561955532440514
50,2020-11-11,36916,2429,0.06579802795535811
51,2020-11-10,40306,2779,0.06894755123306703
52,2020-11-09,38680,2455,0.06346949327817994
53,2020-11-08,37473,1592,0.042483921756998375
54,2020-11-07,35297,1736,0.04918265008357651
55,2020-11-06,38225,2224,0.05818181818181818
56,2020-11-05,39761,3313,0.08332285405296648
57,2020-11-04,47024,2800,0.059544062606328683
58,2020-11-03,38319,1909,0.0498186278347556
59,2020-11-02,33913,1403,0.04137056585969982
60,2020-11-01,32793,1121,0.03418412466075077
61,2020-10-31,28936,1566,0.054119435996682334
62,2020-10-30,34405,1693,0.04920796395872693
63,2020-10-29,37904,2170,0.057249894470240606
64,2020-10-28,35143,2261,0.06433713684090715
65,2020-10-27,34445,2066,0.05997967774713311
66,2020-10-26,33776,2283,0.06759237328280436
67,2020-10-25,34758,2627,0.07557972265377755
68,2020-10-24,37168,4027,0.10834588893671976
69,2020-10-23,43724,5257,0.12023145183423292
70,2020-10-22,33292,2046,0.061456205695061876
71,2020-10-21,36468,1731,0.047466271799934186
72,2020-10-20,36226,1147,0.03166234196433501
73,2020-10-19,39179,816,0.020827484111386203
74,2020-10-18,38380,1024,0.026680562793121417
75,2020-10-17,33335,887,0.026608669566521675
76,2020-10-16,30944,881,0.028470785935884178
77,2020-10-15,30019,1236,0.04117392318198474
78,2020-10-14,33050,953,0.028835098335854764
79,2020-10-13,30017,1055,0.03514675017490089
80,2020-10-12,29187,860,0.02946517285092678
81,2020-10-11,30014,682,0.022722729392949958
82,2020-10-10,36499,794,0.021754020658100223
83,2020-10-09,34921,938,0.026860628275249848
84,2020-10-08,38477,979,0.025443771603815266
85,2020-10-07,39802,1156,0.029043766644892218
86,2020-10-06,36493,1246,0.03414353437645576
87,2020-10-05,37365,1008,0.0269771176234444
88,2020-10-04,37565,847,0.02254758418740849
89,2020-10-03,28975,1134,0.03913718723037101
90,2020-10-02,34814,1615,0.04638938358131786
91,2020-10-01,38815,1245,0.03207522864871828
92,2020-09-30,36670,1187,0.03236978456503954
93,2020-09-29,35946,1281,0.03563678851610749
94,2020-09-28,37052,1204,0.03249487207168304
95,2020-09-27,35444,930,0.026238573524432908
96,2020-09-26,31898,1006,0.03153802746253684
97,2020-09-25,37240,1992,0.053490870032223414
98,2020-09-24,35449,1356,0.03825213687269034
99,2020-09-23,33424,1368,0.04092867400670177
100,2020-09-22,33567,1190,0.03545148508952245
101,2020-09-21,36109,1314,0.03638981971253704
102,2020-09-20,35836,1379,0.038480857238531084
103,2020-09-19,31359,1404,0.04477183583660193
104,2020-09-18,37576,2425,0.06453587396210347
105,2020-09-17,38481,1338,0.034770406174475715
106,2020-09-16,36344,1603,0.044106317411402154
107,2020-09-15,37824,2827,0.07474090524534686
108,2020-09-14,34029,1097,0.0322372094390079
109,2020-09-13,35092,854,0.024336031004217485
110,2020-09-12,31046,975,0.031405011917799396
111,2020-09-11,36658,826,0.022532598614217907
112,2020-09-10,35627,1192,0.033457770791815195
113,2020-09-09,32752,1217,0.03715803615046409
114,2020-09-08,32566,1144,0.03512866179450961
115,2020-09-07,32726,1179,0.036026401026706595
116,2020-09-06,27134,704,0.025945308469079383
117,2020-09-05,30195,665,0.022023513826792514
118,2020-09-04,32133,926,0.02881772632496188
119,2020-09-03,34433,947,0.027502686376441203
120,2020-09-02,32764,863,0.02633988523989745
121,2020-09-01,32089,828,0.02580323475334227
122,2020-08-31,30889,765,0.02476609796367639
123,2020-08-30,27264,524,0.019219483568075117
124,2020-08-29,28198,702,0.024895382651251862
125,2020-08-28,31471,920,0.029233262368529758
126,2020-08-27,32989,1010,0.030616266028069963
127,2020-08-26,35554,1188,0.03341396186083141
128,2020-08-25,34002,1130,0.033233339215340274
129,2020-08-24,31070,1143,0.03678789829417445
130,2020-08-23,29779,1135,0.0381141072567917
131,2020-08-22,29920,1062,0.03549465240641711
132,2020-08-21,36290,1487,0.040975475337558555
133,2020-08-20,37766,1037,0.02745856061007255
134,2020-08-19,40160,1017,0.025323705179282868
135,2020-08-18,38866,982,0.025266299593475018
136,2020-08-17,32637,1546,0.04736954989735576
137,2020-08-16,30623,1609,0.05254220683799758
138,2020-08-15,31766,3106,0.09777749795378707
139,2020-08-14,35272,1850,0.05244953504195963
140,2020-08-13,32793,1609,0.04906534931235325
141,2020-08-12,34397,2023,0.05881326859900573
142,2020-08-11,33305,1842,0.055307010959315415
143,2020-08-10,36830,1979,0.05373336953570459
144,2020-08-09,27154,1312,0.0483170067025116
145,2020-08-08,28563,1494,0.05230543010188005
146,2020-08-07,35008,2158,0.061643053016453384
147,2020-08-06,38936,1646,0.04227450174645572
148,2020-08-05,36523,1936,0.05300769378200038
149,2020-08-04,33021,1430,0.043305775112807005
150,2020-08-03,28457,1075,0.037776294057701096
151,2020-08-02,28061,918,0.03271444353373009
152,2020-08-01,26036,1130,0.043401444154247966
153,2020-07-31,33300,1790,0.053753753753753755
154,2020-07-30,33521,1131,0.033740043554786554
155,2020-07-29,34385,775,0.022538897775192673
156,2020-07-28,31801,861,0.027074620294959276
157,2020-07-27,31132,817,0.026243093922651933
158,2020-07-26,32827,639,0.019465683735949067
159,2020-07-25,25046,866,0.034576379461790305
160,2020-07-24,29659,1146,0.03863919889409623
161,2020-07-23,30202,842,0.027878948414012318
162,2020-07-22,32750,682,0.020824427480916032
163,2020-07-21,30361,653,0.021507855472481144
164,2020-07-20,31360,782,0.02493622448979592
165,2020-07-19,31547,555,0.01759279804735791
166,2020-07-18,25017,441,0.01762801295119319
167,2020-07-17,30261,447,0.014771488053930802
168,2020-07-16,32548,624,0.019171684896153375
169,2020-07-15,32718,518,0.015832263585793753
170,2020-07-14,30346,609,0.020068542806300667
171,2020-07-13,30412,668,0.021965013810338024
172,2020-07-12,30990,504,0.016263310745401743
173,2020-07-11,26947,421,0.015623260474264296
174,2020-07-10,31600,649,0.020537974683544305
175,2020-07-09,35162,702,0.019964734656731698
176,2020-07-08,29616,693,0.023399513776337116
177,2020-07-07,29609,761,0.02570164477017123
178,2020-07-06,28400,602,0.02119718309859155
179,2020-07-05,31849,535,0.016798015636283713
180,2020-07-04,26300,560,0.02129277566539924
181,2020-07-03,27047,702,0.02595481938847192
182,2020-07-02,31655,874,0.027610172168693728
183,2020-07-01,36450,900,0.024691358024691357
184,2020-06-30,32232,845,0.026216182675601888
185,2020-06-29,30614,771,0.0251845560854511
186,2020-06-28,31330,451,0.014395148420044685
187,2020-06-27,25508,466,0.018268778422455702
188,2020-06-26,32151,696,0.02164784921153308
189,2020-06-25,34494,729,0.021134110280048704
190,2020-06-24,30382,698,0.02297412941873478
191,2020-06-23,32253,591,0.01832387684866524
192,2020-06-22,34130,1050,0.030764723117491944
193,2020-06-21,34146,1022,0.02993029930299303
194,2020-06-20,28445,843,0.029636139919142206
195,2020-06-19,34226,1076,0.031438088003272364
196,2020-06-18,38637,1652,0.04275694282682403
197,2020-06-17,36269,1321,0.03642228900714108
198,2020-06-16,35044,1460,0.041661910740783015
199,2020-06-15,35389,908,0.02565769024273079
200,2020-06-14,31567,945,0.029936325909969273
201,2020-06-13,28289,836,0.029552122733217858
202,2020-06-12,34136,1188,0.03480196859620342
203,2020-06-11,34678,1061,0.030595766768556434
204,2020-06-10,37409,1198,0.032024379160095165
205,2020-06-09,35747,1495,0.04182169133074104
206,2020-06-08,34361,1874,0.05453857571083496
207,2020-06-07,36136,1567,0.04336395837945539
208,2020-06-06,30858,841,0.027253872577613584
209,2020-06-05,33177,1030,0.031045603882207555
210,2020-06-04,33165,1148,0.034614804764058496
211,2020-06-03,31443,972,0.03091308081289953
212,2020-06-02,32594,1054,0.03233723998281893
213,2020-06-01,30430,895,0.029411764705882353
214,2020-05-31,26346,898,0.034084870568587264
215,2020-05-30,27019,1199,0.04437617972537844
216,2020-05-29,34920,1980,0.05670103092783505
217,2020-05-28,32943,1509,0.04580639286039523
218,2020-05-27,31744,1441,0.045394405241935484
219,2020-05-26,32862,1439,0.04378917899093177
220,2020-05-25,32578,1565,0.0480385536251458
221,2020-05-24,28749,996,0.034644683293331945
222,2020-05-23,26550,1150,0.04331450094161959
223,2020-05-22,28781,1751,0.060838747784997045
224,2020-05-21,27073,1538,0.05680936726628006
225,2020-05-20,31996,2065,0.06453931741467683
226,2020-05-19,31956,1779,0.05567029665790462
227,2020-05-18,31204,1563,0.05008973208563005
228,2020-05-17,27263,1097,0.04023768477423614
229,2020-05-16,30146,1141,0.037849134213494326
230,2020-05-15,36019,1835,0.050945334406840834
231,2020-05-14,37850,2292,0.06055482166446499
232,2020-05-13,31345,1924,0.06138140054235125
233,2020-05-12,33137,2205,0.06654193197935843
234,2020-05-11,29256,1814,0.06200437517090512
235,2020-05-10,27006,1597,0.0591350070354736
236,2020-05-09,24825,1548,0.06235649546827795
237,2020-05-08,31659,2415,0.07628162607789254
238,2020-05-07,36569,2989,0.08173589652437857
239,2020-05-06,33209,2316,0.06974013068746424
240,2020-05-05,30249,1543,0.05100995074217329
241,2020-05-04,33260,1723,0.05180396873120866
242,2020-05-03,27529,1392,0.0505648588760943
243,2020-05-02,28234,1402,0.0496564425869519
244,2020-05-01,32644,2155,0.06601519421639505
245,2020-04-30,33666,2014,0.059822966791421614
246,2020-04-29,30463,1976,0.0648655746315202
247,2020-04-28,31206,2199,0.07046721784272256
248,2020-04-27,31639,1947,0.06153797528366889
249,2020-04-26,29858,1579,0.052883649273226606
250,2020-04-25,29822,1658,0.05559653946750721
251,2020-04-24,32608,2325,0.07130152109911678
252,2020-04-23,32888,2403,0.07306616395037703
253,2020-04-22,33644,2397,0.07124598739745572
254,2020-04-21,33786,2756,0.08157224886047475
255,2020-04-20,32955,2541,0.07710514337733272
256,2020-04-19,28214,1936,0.06861841638902673
257,2020-04-18,28067,2305,0.08212491538105249
258,2020-04-17,34434,3522,0.10228262763547656
259,2020-04-16,35581,2448,0.06880076445293837
260,2020-04-15,34513,2855,0.0827224524092371
261,2020-04-14,36233,3463,0.09557585626362708
262,2020-04-13,30502,2319,0.07602780145564225
263,2020-04-12,27582,1692,0.06134435501413966
264,2020-04-11,31532,2092,0.06634530001268553
265,2020-04-10,30053,2322,0.07726350114797191
266,2020-04-09,31421,2154,0.06855287864803794
267,2020-04-08,37413,4004,0.10702162349985299
268,2020-04-07,40482,4541,0.11217331159527691
269,2020-04-06,46017,4752,0.10326618423626051
270,2020-04-05,30002,2494,0.08312779148056797
271,2020-04-04,30403,2565,0.0843666743413479
272,2020-04-03,35611,3230,0.09070231108365392
273,2020-04-02,38083,3129,0.08216264474962581
274,2020-04-01,35963,3161,0.08789589300114006
275,2020-03-31,35606,3039,0.08535078357580184
276,2020-03-30,35320,3331,0.09430917327293319
277,2020-03-29,30980,2569,0.0829244673983215
278,2020-03-28,31278,2778,0.08881642048724343
279,2020-03-27,35467,3702,0.10437871824512927
280,2020-03-26,37297,3711,0.09949861919189211
281,2020-03-25,35470,3583,0.10101494220468
282,2020-03-24,35586,3552,0.0998145338054291
283,2020-03-23,37212,3644,0.09792540040847039
284,2020-03-22,33255,3391,0.1019696286272741
285,2020-03-21,34290,2937,0.08565179352580927
286,2020-03-20,38819,3984,0.10263015533630439
287,2020-03-19,39444,3882,0.09841801034377852
288,2020-03-18,40362,4083,0.10115950646647837
289,2020-03-17,50566,5253,0.10388403274927817
290,2020-03-16,43136,4796,0.11118323442136499
291,2020-03-15,44107,5708,0.12941256489899564
292,2020-03-14,42893,5291,0.12335346093768214
293,2020-03-13,48297,5554,0.11499679069093319
294,2020-03-12,46494,4928,0.10599217103282144
295,2020-03-11,45770,4904,0.10714441774087831
296,2020-03-10,33438,3117,0.09321729768526826
297,2020-03-09,31045,1608,0.05179578031889193
298,2020-03-08,30086,1207,0.04011832746127767
299,2020-03-07,30493,1632,0.05352048011018922
300,2020-03-06,33743,2254,0.06679903980084759
301,2020-03-05,29843,1094,0.03665851288409342
302,2020-03-04,29333,740,0.025227559404084138
303,2020-03-03,28621,699,0.024422626742601587
304,2020-03-02,26878,671,0.024964655108266984
305,2020-03-01,28832,481,0.016682852386237512
306,2020-02-29,25955,857,0.03301868618763244
307,2020-02-28,27842,1003,0.036024710868472094
308,2020-02-27,30261,1360,0.0449423350186709
309,2020-02-26,28266,548,0.01938724969928536
310,2020-02-25,28123,468,0.01664118337303986
311,2020-02-24,29019,414,0.01426651504186912
312,2020-02-23,29247,224,0.007658905186856772
313,2020-02-22,25207,161,0.006387114690363788
314,2020-02-21,27201,206,0.007573250983419727
315,2020-02-20,30780,199,0.006465237166991553
316,2020-02-19,29312,223,0.007607805676855896
317,2020-02-18,32293,249,0.007710649366735825
318,2020-02-17,29279,164,0.005601284196864647
319,2020-02-16,29361,155,0.005279111746875106
320,2020-02-15,21302,159,0.007464087879072387
321,2020-02-14,27036,158,0.0058440597721556445
322,2020-02-13,26504,259,0.009772109870208271
323,2020-02-12,28633,252,0.008801033772220863
324,2020-02-11,25952,279,0.010750616522811344
325,2020-02-10,23012,171,0.00743090561446202
326,2020-02-09,24185,155,0.0064089311556750055
327,2020-02-08,21668,245,0.011306996492523537
328,2020-02-07,26169,326,0.012457487867323933
329,2020-02-06,26641,197,0.007394617319169701
330,2020-02-05,26397,223,0.008447929688979809
331,2020-02-04,26300,246,0.009353612167300381
332,2020-02-03,26873,364,0.013545194060953373
333,2020-02-02,23498,273,0.011618010043407949
334,2020-02-01,24056,301,0.012512470901230463
335,2020-01-31,30219,392,0.012971971276349317
336,2020-01-30,28462,291,0.010224158527159018
337,2020-01-29,29630,384,0.012959838002024975
338,2020-01-28,31594,564,0.01785149078939039
339,2020-01-27,24801,198,0.007983549050441515
340,2020-01-26,22459,176,0.007836502070439467
341,2020-01-25,21970,139,0.006326809285389167
342,2020-01-24,28858,237,0.008212627347702544
343,2020-01-23,29654,228,0.007688676063937411
344,2020-01-22,27977,161,0.005754727097258462
345,2020-01-21,35818,229,0.0063934334692054276
346,2020-01-20,30490,193,0.006329944244014431
347,2020-01-19,23498,99,0.00421312452123585
348,2020-01-18,23637,119,0.0050344798409273596
349,2020-01-17,26348,202,0.007666616061940185
350,2020-01-16,26687,186,0.0069696856147187765
351,2020-01-15,26972,146,0.005413020910573929
352,2020-01-14,24268,127,0.0052332289434646444
353,2020-01-13,24083,112,0.004650583399078188
354,2020-01-12,24847,105,0.004225862277136073
355,2020-01-11,24881,116,0.004662192034082232
356,2020-01-10,26122,156,0.005971977643365745
357,2020-01-09,27228,163,0.005986484501248715
358,2020-01-08,28273,177,0.0062603897711597635
359,2020-01-07,26968,117,0.0043384752299021065
360,2020-01-06,23469,128,0.0054540031530955725
361,2020-01-05,23662,113,0.00477558955286958
362,2020-01-04,24377,116,0.004758583911063707
363,2020-01-03,25647,136,0.005302764455881779
364,2020-01-02,23196,70,0.0030177616830488014
365,2020-01-01,22717,57,0.002509134128626139
366,2019-12-31,22935,67,0.002921299324177022
367,2019-12-30,22793,117,0.005133154915982977
368,2019-12-29,23529,76,0.0032300565259892047
369,2019-12-28,20858,118,0.005657301754722409
370,2019-12-27,23202,73,0.003146280493060943
371,2019-12-26,18471,76,0.004114557955714363
372,2019-12-25,14933,35,0.002343802317016005
373,2019-12-24,15933,34,0.0021339358563986694
374,2019-12-23,22014,85,0.0038611792495684564
375,2019-12-22,23067,72,0.0031213421771361686
376,2019-12-21,20303,74,0.003644781559375462
377,2019-12-20,25088,161,0.006417410714285714
378,2019-12-19,26347,181,0.006869852355106843
379,2019-12-18,29402,196,0.006666213182776682
380,2019-12-17,28385,115,0.004051435617403558
381,2019-12-16,29247,130,0.0044449003316579475
382,2019-12-15,24663,86,0.0034870048250415604
383,2019-12-14,19611,107,0.005456121564428127
384,2019-12-13,24786,128,0.0051642055999354475
385,2019-12-12,28313,166,0.005863031116448275
386,2019-12-11,26395,143,0.005417692744838038
387,2019-12-10,25670,147,0.005726529022204908
388,2019-12-09,24842,129,0.005192818613638193
389,2019-12-08,24822,100,0.004028684231729917
390,2019-12-07,20978,140,0.006673658118028411
391,2019-12-06,26082,212,0.00812821102676175
392,2019-12-05,25784,144,0.005584858827179647
393,2019-12-04,24985,133,0.00532319391634981
394,2019-12-03,27970,146,0.005219878441186986
395,2019-12-02,27256,154,0.005650132081009686
396,2019-12-01,25370,114,0.004493496255419787
397,2019-11-30,19487,95,0.004875044901729358
398,2019-11-29,24973,129,0.005165578825131142
399,2019-11-28,26113,185,0.007084593880442691
400,2019-11-27,25736,162,0.006294684488654025
401,2019-11-26,26439,183,0.006921593101100647
402,2019-11-25,24567,145,0.0059022265640900394
403,2019-11-24,26001,123,0.004730587285104419
404,2019-11-23,21616,112,0.0051813471502590676
405,2019-11-22,23665,109,0.004605958166068033
406,2019-11-21,26353,164,0.006223200394641976
407,2019-11-20,26760,134,0.005007473841554559
408,2019-11-19,27243,192,0.007047681973350953
409,2019-11-18,27097,152,0.005609477063881611
410,2019-11-17,19579,84,0.004290311047550947
411,2019-11-16,20608,128,0.006211180124223602
412,2019-11-15,26403,159,0.006022042949664811
413,2019-11-14,25721,167,0.006492749115508728
414,2019-11-13,25423,128,0.005034810997915274
415,2019-11-12,25741,203,0.00788625150538052
416,2019-11-11,25330,105,0.0041452822739834186
417,2019-11-10,26010,92,0.003537101114955786
418,2019-11-09,21547,85,0.003944864714345384
419,2019-11-08,23292,133,0.005710115060965138
420,2019-11-07,25146,159,0.0063230732522071105
421,2019-11-06,24821,127,0.00511663510736876
422,2019-11-05,24494,173,0.007062954192863558
423,2019-11-04,24244,155,0.006393334433261838
424,2019-11-03,23395,106,0.004530882667236589
